county_fips,2_or_more_cars_p,0_or_1_car_p,EV DC Fast Count,EV Level1 EVSE Num,EV Level2 EVSE Num,nhb_percentage,hisp_percentage,pov_percentage,white_percentage,state_y,county_name,state_po,party,state_party
47075,0.5632394366197183,0.4367605633802817,3.0,0.0,0.0,0.5064964283705495,0.04381573766803532,0.19376792845491872,0.44170088306428934,TENNESSEE,HAYWOOD,TN,DEMOCRAT,REPUBLICAN
47077,0.6560772186299315,0.34392278137006843,0.0,0.0,2.0,0.07803582325280879,0.02243440180911016,0.19135647367098604,0.8757672565418716,TENNESSEE,HENDERSON,TN,REPUBLICAN,REPUBLICAN
47079,0.6447113232880799,0.35528867671192005,2.0,0.0,0.0,0.0847609901174138,0.02487685492115617,0.1948635335667152,0.8741286904798785,TENNESSEE,HENRY,TN,REPUBLICAN,REPUBLICAN
47081,0.6495904003692166,0.35040959963078344,0.0,0.0,0.0,0.049841964502796016,0.024151065726558067,0.16857119701758652,0.9041656536186077,TENNESSEE,HICKMAN,TN,REPUBLICAN,REPUBLICAN
47083,0.6649677200135915,0.33503227998640844,0.0,0.0,0.0,0.03913894324853229,0.00611545988258317,0.15484344422700588,0.9211105675146771,TENNESSEE,HOUSTON,TN,REPUBLICAN,REPUBLICAN
47085,0.636482939632546,0.36351706036745407,0.0,0.0,2.0,0.020799213887979038,0.023801725079157114,0.17632929359100338,0.926684135822688,TENNESSEE,HUMPHREYS,TN,REPUBLICAN,REPUBLICAN
47087,0.6524323134492627,0.3475676865507374,0.0,0.0,4.0,0.00680154972018941,0.02014636246233319,0.19294016358157554,0.9551442100731812,TENNESSEE,JACKSON,TN,REPUBLICAN,REPUBLICAN
47089,0.6824711200401807,0.3175288799598192,0.0,0.0,3.0,0.018047965143576164,0.03583300467631979,0.13463669314703175,0.9235449884500535,TENNESSEE,JEFFERSON,TN,REPUBLICAN,REPUBLICAN
47091,0.6340040828229805,0.3659959171770195,0.0,0.0,0.0,0.03282927651919726,0.01978750913485862,0.20872449266400583,0.9273146326381472,TENNESSEE,JOHNSON,TN,REPUBLICAN,REPUBLICAN
47093,0.6169552362561233,0.38304476374387675,21.0,0.0,123.0,0.08760261735918541,0.0411609325164133,0.14847485121167947,0.8255093876387869,TENNESSEE,KNOX,TN,REPUBLICAN,REPUBLICAN
47095,0.4779845665002269,0.5220154334997731,0.0,0.0,0.0,0.2896625033218177,0.02245548764283816,0.1684825936752591,0.6678182301355302,TENNESSEE,LAKE,TN,REPUBLICAN,REPUBLICAN
47097,0.5593602624564281,0.4406397375435719,0.0,0.0,0.0,0.33479104080313343,0.024413431189869567,0.19933832756588205,0.6075217705441686,TENNESSEE,LAUDERDALE,TN,REPUBLICAN,REPUBLICAN
47099,0.6418696918975885,0.35813030810241153,2.0,0.0,1.0,0.01737429256818129,0.020774623285278432,0.18699489950392437,0.9370705917972844,TENNESSEE,LAWRENCE,TN,REPUBLICAN,REPUBLICAN
47101,0.6437578814627996,0.3562421185372005,1.0,0.0,0.0,0.01630980260956842,0.022415523586483774,0.1994814319170291,0.934258949481432,TENNESSEE,LEWIS,TN,REPUBLICAN,REPUBLICAN
47103,0.6512173657964213,0.34878263420357875,0.0,0.0,0.0,0.06947287235620421,0.03423214974340719,0.15662543383465338,0.8705467058230252,TENNESSEE,LINCOLN,TN,REPUBLICAN,REPUBLICAN
47105,0.7000742023250062,0.29992579767499383,0.0,0.0,6.0,0.009726797132338694,0.0851191629529161,0.11829102887037396,0.8803720209261771,TENNESSEE,LOUDON,TN,REPUBLICAN,REPUBLICAN
47107,0.6389582415430557,0.36104175845694425,0.0,0.0,1.0,0.03719705152255889,0.0386750800598791,0.1909499175714854,0.8939609269891801,TENNESSEE,MCMINN,TN,REPUBLICAN,REPUBLICAN
47109,0.6018758730792257,0.3981241269207743,0.0,0.0,0.0,0.058680461722580395,0.020422344902134886,0.20383739335212137,0.8997413427016175,TENNESSEE,MCNAIRY,TN,REPUBLICAN,REPUBLICAN
47111,0.7061508367746142,0.2938491632253858,0.0,0.0,0.0,0.003065525609911866,0.05160301443351641,0.175373610933708,0.9214884829905905,TENNESSEE,MACON,TN,REPUBLICAN,REPUBLICAN
